Index	Reagents	Products	Rule	Energy Change
2211_0	['C=O', 'C(CN)(O)=O']	['C(C(O)=O)=O', 'CN']	Transamination (inverse)	-7.75
2214_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C1(C(C(CO1)O)O)=O']	Ring Closure 5 membered O, O	-20.28
2216_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C1(C(C(C(CO)O1)O)O)=O']	Ring Closure 5 membered O, O	-20.13
2218_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO)O)O1)O)O)=O']	Ring Closure 5 membered O, O	-20.13
2220_0	['C(C(C(CN)O)O)(O)=O']	['O', 'C1(C(C(CN1)O)O)=O']	Ring Closure 5 membered O, N	-41.32
2222_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C1(C(C(C(CO1)O)O)O)=O']	Ring Closure 6 membered O, O	-22.98
2224_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO)O1)O)O)O)=O']	Ring Closure 6 membered O, O	-22.83
2226_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO1)O)O)O)O)=O']	Ring Closure 7 membered O, O	-25.68
2228_0	['C(C(C(CN)O)N)=O']	['O', 'C1C(C(CN=1)O)N']	Amine Carbonyl Ring Closure, H, 5	-29.01
2230_0	['C(C(C(CN)O)O)=O']	['O', 'C1C(C(CN=1)O)O']	Amine Carbonyl Ring Closure, H, 5	-3.94
2232_0	['C(C(CO)(C(CN)O)O)=O']	['O', 'C1C(CO)(C(CN=1)O)O']	Amine Carbonyl Ring Closure, H, 5	-9.76
2234_0	['C(C(C(CO)O)(C(CN)O)O)=O']	['O', 'C1C(C(CO)O)(C(CN=1)O)O']	Amine Carbonyl Ring Closure, H, 5	-9.76
2235_0	['C=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'CN']	Strecker Degradation, HH	-46.78
2236_0	['C(C(C(C(CO)O)O)N)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(C(C(C(CN)N)O)O)O']	Strecker Degradation, HC	-31.42
2237_0	['C(C(C(C(C(CO)O)O)O)N)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(C(C(C(C(CN)N)O)O)O)O']	Strecker Degradation, HC	-31.42
2238_0	['C(C(C(CN)O)N)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(C(C(CN)O)N)N']	Strecker Degradation, HC	-31.42
2239_0	['C(C(CO)N)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(C(CN)N)O']	Strecker Degradation, HC	-3.84
2240_0	['C(C(C(C(CO)O)O)O)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(C(C(C(CN)O)O)O)O']	Strecker Degradation, HC	-31.42
2241_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(C(C(C(C(CN)O)O)O)O)O']	Strecker Degradation, HC	-31.42
2242_0	['C(C(C(CN)O)O)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(C(C(CN)O)O)N']	Strecker Degradation, HC	-31.42
2243_0	['C(C(C(CO)O)N)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(C(C(CN)N)O)O']	Strecker Degradation, HC	-3.84
2244_0	['C(CNCC(CO)=O)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(CO)(CNCCN)=O']	Strecker Degradation, HC	-31.42
2245_0	['C(CNCC=O)(C(CO)O)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(CNCCN)(C(CO)O)=O']	Strecker Degradation, HC	-31.42
2246_0	['C(CNCC=O)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(CNCCN)=O']	Strecker Degradation, HC	-31.42
2247_0	['C(CN)(O)=O', 'C(C(CO)(C(C(CO)O)O)O)=O']	['C=O', 'C(=O)=O', 'C(C(CN)(C(C(CO)O)O)O)O']	Strecker Degradation, HC	-31.42
2248_0	['C(CN)(O)=O', 'C(C(CO)(C(CN)O)O)=O']	['C=O', 'C(=O)=O', 'C(C(CN)(C(CN)O)O)O']	Strecker Degradation, HC	-31.42
2249_0	['C(CN)(O)=O', 'C(C(C(CO)O)(C(CN)O)O)=O']	['C=O', 'C(=O)=O', 'C(C(C(CN)(C(CN)O)O)O)O']	Strecker Degradation, HC	-31.42
2250_0	['C(CN)(O)=O', 'C(C(CO)(CO)O)=O']	['C=O', 'C(=O)=O', 'C(C(CO)(CN)O)O']	Strecker Degradation, HC	-31.42
2251_0	['C(CN)(O)=O', 'C(C(CO)(C(CO)O)O)=O']	['C=O', 'C(=O)=O', 'C(C(CN)(C(CO)O)O)O']	Strecker Degradation, HC	-31.42
2252_0	['C(CN)(O)=O', 'C(C(C(CO)O)(C(CO)O)O)=O']	['C=O', 'C(=O)=O', 'C(C(C(CN)(C(CO)O)O)O)O']	Strecker Degradation, HC	-31.42
2253_0	['C(CN)(O)=O', 'C(CC=O)=O']	['C=O', 'C(=O)=O', 'C(CCN)=O']	Strecker Degradation, HC	-19.76
2254_0	['C(CN)(O)=O', 'C(CC(C=O)O)=O']	['C=O', 'C(CC(CN)O)=O', 'C(=O)=O']	Strecker Degradation, HC	-31.42
2255_0	['C(CN)(O)=O', 'C(CC(C=O)O)=O']	['C=O', 'C(=O)=O', 'C(C(CCN)O)=O']	Strecker Degradation, HC	-31.42
2256_0	['C(CN)(O)=O', 'C(CC(CO)=O)=O']	['C=O', 'C(=O)=O', 'C(CO)(CCN)=O']	Strecker Degradation, HC	-23.23
2258_0	['C(CN)(O)=O', 'C(C)=O']	['C=O', 'C(=O)=O', 'CCN']	Strecker Degradation, HC	-31.58
2259_0	['C(CN)(O)=O', 'C(C(CNCC=O)O)=O']	['C=O', 'C(=O)=O', 'C(CNCC(CN)O)=O']	Strecker Degradation, HC	-0.77
2260_0	['C(CN)(O)=O', 'C(C(CNCC=O)O)=O']	['C=O', 'C(=O)=O', 'C(C(CNCCN)O)=O']	Strecker Degradation, HC	-0.77
2261_0	['C(CN)(O)=O', 'C(C(C(CO)NCC=O)O)=O']	['C=O', 'C(=O)=O', 'C(CNC(CO)C(CN)O)=O']	Strecker Degradation, HC	-31.42
2262_0	['C(CN)(O)=O', 'C(C(C(CO)NCC=O)O)=O']	['C=O', 'C(=O)=O', 'C(C(C(CO)NCCN)O)=O']	Strecker Degradation, HC	-31.42
2263_0	['C(CN)(O)=O', 'C(C(CN)O)=O']	['C=O', 'C(=O)=O', 'C(C(CN)O)N']	Strecker Degradation, HC	-31.42
2264_0	['C(CN)(O)=O', 'C(C(C(CO)N)O)=O']	['C=O', 'C(C(C(CN)O)N)O', 'C(=O)=O']	Strecker Degradation, HC	-31.42
2265_0	['C(C(CO)O)=O', 'C(CN)(O)=O']	['C=O', 'C(C(CN)O)O', 'C(=O)=O']	Strecker Degradation, HC	-31.42
2266_0	['C(C(C(CO)O)O)=O', 'C(CN)(O)=O']	['C=O', 'C(C(C(CN)O)O)O', 'C(=O)=O']	Strecker Degradation, HC	-31.42
2267_0	['C(CN)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(CN)N']	Strecker Degradation, HC	-31.42
2268_0	['C(CO)=O', 'C(CN)(O)=O']	['C=O', 'C(CN)O', 'C(=O)=O']	Strecker Degradation, HC	-23.48
2269_0	['C(CO)(CO)=O', 'C(CN)(O)=O']	['C=O', 'C(C(CO)N)O', 'C(=O)=O']	Strecker Degradation, CC	-22.51
2270_0	['C(CO)(C(CO)O)=O', 'C(CN)(O)=O']	['C=O', 'C(C(C(CO)O)N)O', 'C(=O)=O']	Strecker Degradation, CC	-22.69
2271_0	['C(CNCC(CO)=O)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(CNCC(CO)N)=O']	Strecker Degradation, CC	-22.69
2272_0	['C(CNCC=O)(C(CO)O)=O', 'C(CN)(O)=O']	['C=O', 'C(=O)=O', 'C(CNCC(C(CO)O)N)=O']	Strecker Degradation, CC	-22.69
2275_0	['C(CN)(O)=O', 'C(CC(CO)=O)=O']	['C=O', 'C(=O)=O', 'C(CC(CO)N)=O']	Strecker Degradation, CC	-14.5
