1690_0	['C(C(C(CC(CO)O)=O)O)(O)=O']	['C(CO)(CC(CO)O)=O', 'C(=O)=O']	Retro Aldol
1690_1	['C(C(C(CC(CO)O)=O)O)(O)=O']	['C(CO)(CC(CO)O)=O', 'C(=O)=O']	Beta Decarboxylation
1692_0	['C(C(C(CC(CO)O)=O)O)(O)=O']	['C(CO)=O', 'C(C(C(C)=O)O)(O)=O']	Retro Aldol
1694_0	['C(CC(C(O)=O)O)(C(CO)O)=O']	['C(C)(C(CO)O)=O', 'C(C(O)=O)=O']	Retro Aldol
1696_0	['C(CC(C(O)=O)O)(C(CO)O)=O']	['C=O', 'C(C(CC(CO)=O)O)(O)=O']	Retro Aldol
1696_1	['C(CC(C(O)=O)O)(C(CO)O)=O']	['C=O', 'C(C(CC(CO)=O)O)(O)=O']	Knoevenagel H (inv)
1697_0	['C(C(C(C(O)=O)O)O)(CCO)=O']	['C(CO)(CCO)=O', 'C(C(O)=O)=O']	Retro Aldol
1697_1	['C(C(C(C(O)=O)O)O)(CCO)=O']	['C(CO)(CCO)=O', 'C(C(O)=O)=O']	Knoevenagel H (inv)
1699_0	['C(C(C(C(O)=O)O)O)(CCO)=O']	['C=O', 'C(C(C(C(C)=O)O)O)(O)=O']	Retro Aldol
1701_0	['C(C(C(CC(CO)=O)O)O)(O)=O']	['C(C)(CO)=O', 'C(C(C=O)O)(O)=O']	Retro Aldol
1702_0	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	['C(C)(CO)=O', 'C(C(C=O)O)(O)=O']	Retro Aldol
1702_1	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	['C(C)(CO)=O', 'C(C(C=O)O)(O)=O']	Knoevenagel H (inv)
1704_0	['C(CC(C(C(C(O)=O)O)O)O)=O']	['C(C)=O', 'C(C(C(C=O)O)O)(O)=O']	Retro Aldol
1706_0	['C(CC(C(C(C=O)O)O)O)(O)=O']	['C(CO)=O', 'C(CC(C=O)O)(O)=O']	Retro Aldol
1706_1	['C(CC(C(C(C=O)O)O)O)(O)=O']	['C(CO)=O', 'C(CC(C=O)O)(O)=O']	Knoevenagel H (inv)
1708_0	['C1(CC(C(C1(CO)O)O)O)=O']	['C(C)(C(CO)(C(C=O)O)O)=O']	Retro Aldol
1709_0	['C1(CC(C(C1(CO)O)O)O)=O']	['C(CC(C=O)O)(C(CO)O)=O']	Retro Aldol
1709_1	['C1(CC(C(C1(CO)O)O)O)=O']	['C(CC(C=O)O)(C(CO)O)=O']	Knoevenagel C (inverse)
1709_2	['C1(CC(C(C1(CO)O)O)O)=O']	['C(CC(C=O)O)(C(CO)O)=O']	Knoevenagel H (inv)
1710_0	['C1(CC(C(C1(CO)O)O)O)=O']	['C=O', 'C1(C(C(C(C1)O)O)O)=O']	Retro Aldol
1710_1	['C1(CC(C(C1(CO)O)O)O)=O']	['C=O', 'C1(C(C(C(C1)O)O)O)=O']	Knoevenagel C (inverse)
1710_2	['C1(CC(C(C1(CO)O)O)O)=O']	['C=O', 'C1(C(C(C(C1)O)O)O)=O']	Knoevenagel H (inv)
1711_0	['C(C1(C(C(CC1O)O)O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Retro Aldol
1711_1	['C(C1(C(C(CC1O)O)O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Knoevenagel C (inverse)
1711_2	['C(C1(C(C(CC1O)O)O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Knoevenagel H (inv)
1712_0	['C(C1(C(C(CC1O)O)O)O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Retro Aldol
1712_1	['C(C1(C(C(CC1O)O)O)O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Knoevenagel C (inverse)
1712_2	['C(C1(C(C(CC1O)O)O)O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Knoevenagel H (inv)
1713_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)=O']	Retro Aldol
1713_1	['C(C(C(CO)O)(C(CO)O)O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)=O']	Knoevenagel C (inverse)
1713_2	['C(C(C(CO)O)(C(CO)O)O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)=O']	Knoevenagel H (inv)
1715_0	['C(CC(C(C(CO)O)N)=O)=O']	['C(CO)=O', 'C(CC(CN)=O)=O']	Retro Aldol
1715_1	['C(CC(C(C(CO)O)N)=O)=O']	['C(CO)=O', 'C(CC(CN)=O)=O']	Knoevenagel H (inv)
1717_0	['C(C(C(CC(CO)O)=O)N)=O']	['C(CO)=O', 'C(C(C(C)=O)N)=O']	Retro Aldol
1719_0	['C(CC(C=O)O)(C(CO)N)=O']	['C(C=O)=O', 'C(C)(C(CO)N)=O']	Retro Aldol
1721_0	['C(CC(C=O)O)(C(CO)N)=O']	['C=O', 'C(C(CC(CN)=O)O)=O']	Retro Aldol
1721_1	['C(CC(C=O)O)(C(CO)N)=O']	['C=O', 'C(C(CC(CN)=O)O)=O']	Knoevenagel H (inv)
1723_0	['C(C(C(C=O)O)N)(CCO)=O']	['C(C=O)=O', 'C(CN)(CCO)=O']	Retro Aldol
1723_1	['C(C(C(C=O)O)N)(CCO)=O']	['C(C=O)=O', 'C(CN)(CCO)=O']	Knoevenagel H (inv)
1725_0	['C(C(C(C=O)O)N)(CCO)=O']	['C=O', 'C(C(C(C(C)=O)N)O)=O']	Retro Aldol
1726_0	['C(C(C(C(C(C)=O)N)O)O)=O']	['C(CO)=O', 'C(C(C(C)=O)N)=O']	Retro Aldol
1726_1	['C(C(C(C(C(C)=O)N)O)O)=O']	['C(CO)=O', 'C(C(C(C)=O)N)=O']	Knoevenagel H (inv)
1728_0	['C(C(C(C(C(C)=O)N)O)O)=O']	['C(C(C=O)O)=O', 'C(C)(CN)=O']	Retro Aldol
1728_1	['C(C(C(C(C(C)=O)N)O)O)=O']	['C(C(C=O)O)=O', 'C(C)(CN)=O']	Knoevenagel H (inv)
1730_0	['C(CCO)(CC(C=O)=O)=O']	['C=O', 'C(C)(CC(C=O)=O)=O']	Retro Aldol
1731_0	['C(C)(C(CC(C=O)=O)O)=O']	['C(C(C)=O)=O', 'C(C(C)=O)=O']	Retro Aldol
1732_0	['C(CC(CC(C=O)=O)O)=O']	['C(C(C)=O)=O', 'C(CC=O)=O']	Retro Aldol
1734_0	['C(CC(CC(C=O)=O)O)=O']	['C(C)=O', 'C(CC(C=O)=O)=O']	Retro Aldol
1736_0	['C(CC(C(CCO)=O)=O)=O']	['C=O', 'C(CC(C(C)=O)=O)=O']	Retro Aldol
1737_0	['C(CC(C(CC=O)O)=O)=O']	['C(C)=O', 'C(CC(C=O)=O)=O']	Retro Aldol
1739_0	['C(C(CC(C(C)=O)=O)O)=O']	['C(C=O)=O', 'C(C(C)=O)(C)=O']	Retro Aldol
1741_0	['C(CC(CC(C=O)O)=O)=O']	['C(C=O)=O', 'C(CC(C)=O)=O']	Retro Aldol
1742_0	['C(CC(C(C(C=O)O)N)O)=O']	['C(C)=O', 'C(C(C(C=O)N)O)=O']	Retro Aldol
1744_0	['C1(C(C(CO)O)OC(C1)O)=O']	['C(OC(C(C)=O)C(CO)O)=O']	Retro Aldol
1746_0	['C1(C(C(CO)O)OC(C1)O)=O']	['C(CO)=O', 'C1(COC(C1)O)=O']	Retro Aldol
1746_1	['C1(C(C(CO)O)OC(C1)O)=O']	['C(CO)=O', 'C1(COC(C1)O)=O']	Knoevenagel H (inv)
1748_0	['C(C)(C1C(C(C(O1)O)O)O)=O']	['C(C(C(OCC(C)=O)O)O)=O']	Retro Aldol
1748_1	['C(C)(C1C(C(C(O1)O)O)O)=O']	['C(C(C(OCC(C)=O)O)O)=O']	Knoevenagel H (inv)
1750_0	['C1(COC(CO)C(C1O)O)=O']	['C(C(CO)OCC(CO)=O)=O']	Retro Aldol
1750_1	['C1(COC(CO)C(C1O)O)=O']	['C(C(CO)OCC(CO)=O)=O']	Knoevenagel H (inv)
1752_0	['C1(C(O)OC(CO)C(C1)O)=O']	['C(C(CO)OC(C(C)=O)O)=O']	Retro Aldol
1754_0	['C1(C(C(CO)OC(C1)O)O)=O']	['C(OC(CO)C(C(C)=O)O)=O']	Retro Aldol
1756_0	['C1(C(C(O)OC(CO)C1)O)=O']	['C(OC(CO)CC(CO)=O)=O']	Retro Aldol
1756_1	['C1(C(C(O)OC(CO)C1)O)=O']	['C(OC(CO)CC(CO)=O)=O']	Knoevenagel H (inv)
1758_0	['C1(C(CO)OC(C(C1)O)O)=O']	['C(C)(C(CO)OC(C=O)O)=O']	Retro Aldol
1760_0	['C1(C(CO)OC(C(C1)O)O)=O']	['C=O', 'C1(COC(C(C1)O)O)=O']	Retro Aldol
1760_1	['C1(C(CO)OC(C(C1)O)O)=O']	['C=O', 'C1(COC(C(C1)O)O)=O']	Knoevenagel H (inv)
1762_0	['C1(COCC(C(C1O)O)O)=O']	['C(C(COCC(CO)=O)O)=O']	Retro Aldol
1762_1	['C1(COCC(C(C1O)O)O)=O']	['C(C(COCC(CO)=O)O)=O']	Knoevenagel H (inv)
1764_0	['C1(C(O)OCC(C(C1)O)O)=O']	['C(C(COC(C(C)=O)O)O)=O']	Retro Aldol
1766_0	['C1(C(C(COC(C1)O)O)O)=O']	['C(OCC(C(C(C)=O)O)O)=O']	Retro Aldol
1768_0	['C1(C(C(COC(C1)O)O)O)=O']	['C(CO)(CC(OCC=O)O)=O']	Retro Aldol
1768_1	['C1(C(C(COC(C1)O)O)O)=O']	['C(CO)(CC(OCC=O)O)=O']	Knoevenagel H (inv)
1770_0	['C1(C(C(O)OCC(C1)O)O)=O']	['C(OCC(CC(CO)=O)O)=O']	Retro Aldol
1770_1	['C1(C(C(O)OCC(C1)O)O)=O']	['C(OCC(CC(CO)=O)O)=O']	Knoevenagel H (inv)
1772_0	['C1(C(C(O)OCC(C1)O)O)=O']	['C(C)(C(C(OCC=O)O)O)=O']	Retro Aldol
1774_0	['C1(C(COC(C(C1)O)O)O)=O']	['C(C)(C(COC(C=O)O)O)=O']	Retro Aldol
1776_0	['C1(C(C(C(O)OCC1)O)O)=O']	['C(CO)(CCOC(C=O)O)=O']	Retro Aldol
1776_1	['C1(C(C(C(O)OCC1)O)O)=O']	['C(CO)(CCOC(C=O)O)=O']	Knoevenagel H (inv)
1777_0	['C1(COC(C(C(C1)O)O)O)=O']	['C(C(C(OCC(C)=O)O)O)=O']	Retro Aldol
1779_0	['C(C=CC(C(CO)O)=O)=O']	['C=O', 'C(C=CC(CO)=O)=O']	Retro Aldol
1779_1	['C(C=CC(C(CO)O)=O)=O']	['C=O', 'C(C=CC(CO)=O)=O']	Knoevenagel H (inv)
1781_0	['C(C(C(C(C=C)=O)O)O)=O']	['C(CO)=O', 'C=CC(C=O)=O']	Retro Aldol
1781_1	['C(C(C(C(C=C)=O)O)O)=O']	['C(CO)=O', 'C=CC(C=O)=O']	Knoevenagel H (inv)
1783_0	['C(C(C(C(C=C)=O)O)O)=O']	['C(C=O)=O', 'C=CC(CO)=O']	Retro Aldol
1783_1	['C(C(C(C(C=C)=O)O)O)=O']	['C(C=O)=O', 'C=CC(CO)=O']	Knoevenagel H (inv)
1785_0	['C(C(C(C=CC=O)O)O)=O']	['C(CO)=O', 'C(C=CC=O)=O']	Retro Aldol
1785_1	['C(C(C(C=CC=O)O)O)=O']	['C(CO)=O', 'C(C=CC=O)=O']	Knoevenagel H (inv)
1787_0	['C(CC(C=O)N)(C(CO)O)=O']	['C=O', 'C(C(CC(CO)=O)N)=O']	Retro Aldol
1787_1	['C(CC(C=O)N)(C(CO)O)=O']	['C=O', 'C(C(CC(CO)=O)N)=O']	Knoevenagel H (inv)
1789_0	['C(CC(C=O)O)(C(CN)O)=O']	['C(C=O)=O', 'C(C)(C(CN)O)=O']	Retro Aldol
1790_0	['C(C(C(C(CCO)=O)O)N)=O']	['C(C(CCO)=O)=O', 'C(CN)=O']	Retro Aldol
1790_1	['C(C(C(C(CCO)=O)O)N)=O']	['C(C(CCO)=O)=O', 'C(CN)=O']	Knoevenagel H (inv)
1791_0	['C(C(C(C(CCO)=O)O)N)=O']	['C=O', 'C(C(C(C(C)=O)O)N)=O']	Retro Aldol
1793_0	['C(C(C(C=O)O)O)(CCN)=O']	['C(CO)=O', 'C(C(CCN)=O)=O']	Retro Aldol
1793_1	['C(C(C(C=O)O)O)(CCN)=O']	['C(CO)=O', 'C(C(CCN)=O)=O']	Knoevenagel H (inv)
1795_0	['C(C(C(C=O)O)O)(CCN)=O']	['C(C=O)=O', 'C(CO)(CCN)=O']	Retro Aldol
1795_1	['C(C(C(C=O)O)O)(CCN)=O']	['C(C=O)=O', 'C(CO)(CCN)=O']	Knoevenagel H (inv)
1796_0	['C(CC(C(C(C=O)O)O)N)=O']	['C(CO)=O', 'C(CC(C=O)N)=O']	Retro Aldol
1796_1	['C(CC(C(C(C=O)O)O)N)=O']	['C(CO)=O', 'C(CC(C=O)N)=O']	Knoevenagel H (inv)
1798_0	['C(CC1(C(C(CO1)O)O)O)=O']	['C(C)=O', 'C1(C(C(CO1)O)O)=O']	Retro Aldol
1800_0	['C(C(C1(CC(CO1)O)O)O)=O']	['C(CO)=O', 'C1(CC(CO1)O)=O']	Retro Aldol
1800_1	['C(C(C1(CC(CO1)O)O)O)=O']	['C(CO)=O', 'C1(CC(CO1)O)=O']	Knoevenagel H (inv)
1802_0	['C(C1C(CC(CO)(O1)O)O)=O']	['C(CC(CO)(OCC=O)O)=O']	Retro Aldol
1802_1	['C(C1C(CC(CO)(O1)O)O)=O']	['C(CC(CO)(OCC=O)O)=O']	Knoevenagel H (inv)
1804_0	['C(C1C(C(C(C)(O1)O)O)O)=O']	['C(C(C(C)(OCC=O)O)O)=O']	Retro Aldol
1804_1	['C(C1C(C(C(C)(O1)O)O)O)=O']	['C(C(C(C)(OCC=O)O)O)=O']	Knoevenagel H (inv)
1806_0	['C(C1C(C(CC(O1)O)O)O)=O']	['C(C(CC(OCC=O)O)O)=O']	Retro Aldol
1806_1	['C(C1C(C(CC(O1)O)O)O)=O']	['C(C(CC(OCC=O)O)O)=O']	Knoevenagel H (inv)
1808_0	['C1(C(C(C(C1CO)O)O)O)=O']	['C1(C(C(C(CO)C1O)O)O)=O']	Keto-enol migration twice
1809_0	['C1(C(C(C(C(C1)O)O)O)O)=O']	['C1(C(C(C(CC1O)O)O)O)=O']	Keto-enol migration twice
1811_0	['C(C(C(C(C(CO)O)O)O)=O)=O']	['C(C(C(C(C(CO)O)O)=O)O)=O']	Keto-enol migration twice
1812_0	['C(CO)(CO)=O']	['C(C(CO)O)=O']	Keto-enol migration twice
1813_0	['C(C(CO)O)=O']	['C(CO)(CO)=O']	Keto-enol migration twice
1815_0	['C(CO)(CN)=O']	['C(C(CN)O)=O']	Keto-enol migration twice
1816_0	['C(CC(CO)=O)=O']	['C(CC(C=O)O)=O']	Keto-enol migration twice
1817_0	['C(C(C(C)=O)O)=O']	['C(C(CO)=O)(C)=O']	Keto-enol migration twice
1818_0	['C(C(C(C)=O)O)=O']	['C(C(C(C)O)=O)=O']	Keto-enol migration twice
1819_0	['C(C)(C(CO)O)=O']	['C(CO)(C(C)O)=O']	Keto-enol migration twice
1820_0	['C(C(CC(CO)=O)O)=O']	['C(CO)(CC(CO)=O)=O']	Keto-enol migration twice
1822_0	['C(C(CC(CO)=O)O)=O']	['C(C(CC(C=O)O)O)=O']	Keto-enol migration twice
1823_0	['C(CO)(CCO)=O']	['C(C(CCO)O)=O']	Keto-enol migration twice
1824_0	['C(C(C(C(C)=O)O)O)=O']	['C(CO)(C(C(C)=O)O)=O']	Keto-enol migration twice
1826_0	['C(C(C(C(C)=O)O)O)=O']	['C(C(C(C(C)O)=O)O)=O']	Keto-enol migration twice
1827_0	['C(C(C=O)O)=O']	['C(C(CO)=O)=O']	Keto-enol migration twice
1829_0	['C(C)(CO)=O']	['C(C(C)O)=O']	Keto-enol migration twice
1830_0	['C(CC(C=O)O)=O']	['C(CC(CO)=O)=O']	Keto-enol migration twice
1831_0	['C(C(C(C=O)O)O)=O']	['C(C(C(CO)=O)O)=O']	Keto-enol migration twice
1832_0	['C(CO)(C(CO)O)=O']	['C(C(C(CO)O)O)=O']	Keto-enol migration twice
1833_0	['C(CO)(C(CO)O)=O']	['C(CO)(C(CO)O)=O']	Keto-enol migration twice
1834_0	['C(C(C(CO)O)O)(C(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Keto-enol migration twice
1835_0	['C(C(C(CO)O)O)(C(CO)O)=O']	['C(C(C(CO)O)O)(C(CO)O)=O']	Keto-enol migration twice
1836_0	['C(C(C(CO)O)O)(C(CN)O)=O']	['C(CN)(C(C(C(CO)O)O)O)=O']	Keto-enol migration twice
1837_0	['C(C(C(CO)O)O)(C(CN)O)=O']	['C(C(C(CN)O)O)(C(CO)O)=O']	Keto-enol migration twice
1838_0	['C(CC(C(C(CO)O)=O)O)=O']	['C(CC(C(C(CO)O)O)=O)=O']	Keto-enol migration twice
1839_0	['C(CC(C(C(CO)O)=O)O)=O']	['C(CC(C(C(CO)=O)O)O)=O']	Keto-enol migration twice
1840_0	['C(C(CO)=O)(CC(CO)O)=O']	['C(C(C(CC(CO)O)=O)O)=O']	Keto-enol migration twice
1841_0	['C(C(C(CC(CO)O)O)=O)=O']	['C(C(C(CC(CO)O)=O)O)=O']	Keto-enol migration twice
1842_0	['C(C(CO)O)(CC(CO)=O)=O']	['C(CC(C=O)O)(C(CO)O)=O']	Keto-enol migration twice
1843_0	['C(C(CO)O)(CC(CO)=O)=O']	['C(CO)(C(CC(CO)=O)O)=O']	Keto-enol migration twice
1844_0	['C(C(CC(C(CO)=O)O)O)=O']	['C(CO)(C(CC(CO)=O)O)=O']	Keto-enol migration twice
1845_0	['C(C(CC(C(CO)=O)O)O)=O']	['C(CC(C=O)O)(C(CO)O)=O']	Keto-enol migration twice
1846_0	['C(C(CC(C(CO)=O)O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Keto-enol migration twice
1847_0	['C(CCO)(C(C(CO)=O)O)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Keto-enol migration twice
1849_0	['C(CCO)(C(C(CO)=O)O)=O']	['C(C(C(CO)O)=O)(CCO)=O']	Keto-enol migration twice
1851_0	['C(CCO)(C(C(CO)=O)O)=O']	['C(C(CO)=O)(C(CCO)O)=O']	Keto-enol migration twice
1852_0	['C(C(C(C(CCO)O)=O)O)=O']	['C(C(CO)=O)(C(CCO)O)=O']	Keto-enol migration twice
1854_0	['C(C(C(C(CCO)O)=O)O)=O']	['C(C(C(C(CCO)O)O)=O)=O']	Keto-enol migration twice
1855_0	['C(C(C(C(CCO)O)=O)O)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Keto-enol migration twice
1856_0	['C(CO)(C(CC(CO)=O)O)=O']	['C(C(C(CC(CO)=O)O)O)=O']	Keto-enol migration twice
1857_0	['C(CO)(C(CC(CO)=O)O)=O']	['C(C(CO)O)(CC(CO)=O)=O']	Keto-enol migration twice
1858_0	['C(CO)(C(CC(CO)=O)O)=O']	['C(C(CC(C(CO)=O)O)O)=O']	Keto-enol migration twice
1859_0	['C(C(C(CC(C=O)O)O)O)=O']	['C(C(CC(C(CO)=O)O)O)=O']	Keto-enol migration twice
1860_0	['C(C(C(CC(C=O)O)O)O)=O']	['C(C(C(CC(CO)=O)O)O)=O']	Keto-enol migration twice
1861_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['C(C(C(C(C(C)=O)O)O)O)=O']	Keto-enol migration twice
1863_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['C(C(CO)O)(C(C(C)=O)O)=O']	Keto-enol migration twice
1865_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['C(C(C)O)(C(C(CO)=O)O)=O']	Keto-enol migration twice
1866_0	['C(C(C(C=O)O)O)(C(C)O)=O']	['C(C(C)O)(C(C(CO)=O)O)=O']	Keto-enol migration twice
1868_0	['C(C(C(C=O)O)O)(C(C)O)=O']	['C(C(C(C(C(C)O)O)=O)O)=O']	Keto-enol migration twice
1869_0	['C(C(C(C=O)O)O)(C(C)O)=O']	['C(C(C(C(C(C)=O)O)O)O)=O']	Keto-enol migration twice
1870_0	['C(CC(C(C(CO)=O)O)O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Keto-enol migration twice
1871_0	['C(CC(C(C(CO)=O)O)O)=O']	['C(CC(C(C(CO)O)=O)O)=O']	Keto-enol migration twice
1872_0	['C(CO)(C(C(C(CO)O)O)N)=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Keto-enol migration twice
1873_0	['C(CN)(C(CO)O)=O']	['C(CO)(C(CN)O)=O']	Keto-enol migration twice
1875_0	['C(C(C(CO)O)O)(C(CO)N)=O']	['C(C(C(CO)N)O)(C(CO)O)=O']	Keto-enol migration twice
1877_0	['C(C(C(CO)O)O)(C(CN)N)=O']	['C(C(C(CN)N)O)(C(CO)O)=O']	Keto-enol migration twice
1879_0	['C(CC(C(C(CO)O)=O)N)=O']	['C(CC(C(C(CO)=O)O)N)=O']	Keto-enol migration twice
1881_0	['C(C(CO)O)(CC(CN)=O)=O']	['C(CO)(C(CC(CN)=O)O)=O']	Keto-enol migration twice
1883_0	['C(C(CC(C(CO)=O)N)O)=O']	['C(CO)(C(CC(CO)=O)N)=O']	Keto-enol migration twice
1885_0	['C(C(CC(C(CO)=O)N)O)=O']	['C(C(CC(C(C=O)O)N)O)=O']	Keto-enol migration twice
1887_0	['C(CCO)(C(C(CN)=O)O)=O']	['C(C(C(CN)O)=O)(CCO)=O']	Keto-enol migration twice
1889_0	['C(CCO)(C(C(CN)=O)O)=O']	['C(C(CN)=O)(C(CCO)O)=O']	Keto-enol migration twice
1891_0	['C(C(C(C(CCO)N)=O)O)=O']	['C(C(CO)=O)(C(CCO)N)=O']	Keto-enol migration twice
1893_0	['C(C(C(C(CCO)N)=O)O)=O']	['C(C(C(C(CCO)N)O)=O)=O']	Keto-enol migration twice
1895_0	['C(CN)(C(CC(CO)=O)O)=O']	['C(C(CN)O)(CC(CO)=O)=O']	Keto-enol migration twice
1897_0	['C(CN)(C(CC(CO)=O)O)=O']	['C(C(CC(C(CN)=O)O)O)=O']	Keto-enol migration twice
1899_0	['C(C(CC(C(C=O)O)O)N)=O']	['C(C(CC(C(CO)=O)O)N)=O']	Keto-enol migration twice
1901_0	['C(C)(C(C(C(CN)=O)O)O)=O']	['C(C(CN)O)(C(C(C)=O)O)=O']	Keto-enol migration twice
1903_0	['C(C)(C(C(C(CN)=O)O)O)=O']	['C(C(C)O)(C(C(CN)=O)O)=O']	Keto-enol migration twice
1905_0	['C(C(C(C=O)O)O)(C(C)N)=O']	['C(C(C)N)(C(C(CO)=O)O)=O']	Keto-enol migration twice
1907_0	['C(C(C(C=O)O)O)(C(C)N)=O']	['C(C(C(C(C(C)N)O)=O)O)=O']	Keto-enol migration twice
1909_0	['C(CC(C(C(CN)=O)O)O)=O']	['C(CC(C(C(CN)O)=O)O)=O']	Keto-enol migration twice
1911_0	['C(CO)(CC(C(CO)O)O)=O']	['C(C(CC(C(CO)O)O)O)=O']	Keto-enol migration twice
1913_0	['C(C(C(CO)O)O)(CCO)=O']	['C(C(CCO)O)(C(CO)O)=O']	Keto-enol migration twice
1915_0	['C(C(CO)O)(CC(CO)O)=O']	['C(CO)(C(CC(CO)O)O)=O']	Keto-enol migration twice
1917_0	['C(C)(C(C(C(CO)O)O)O)=O']	['C(C(C(CO)O)O)(C(C)O)=O']	Keto-enol migration twice
1919_0	['C(C(C(C(CCO)O)O)O)=O']	['C(CO)(C(C(CCO)O)O)=O']	Keto-enol migration twice
1921_0	['C(CC(C(C(CO)O)O)=O)(O)=O']	['C(CC(C(C(CO)O)=O)O)(O)=O']	Keto-enol migration twice
1923_0	['C(C(C(CC(CO)O)=O)O)(O)=O']	['C(C(C(CC(CO)O)O)=O)(O)=O']	Keto-enol migration twice
1925_0	['C(CC(C(O)=O)O)(C(CO)O)=O']	['C(C(CC(C(CO)=O)O)O)(O)=O']	Keto-enol migration twice
1927_0	['C(C(C(C(O)=O)O)O)(CCO)=O']	['C(C(C(C(CCO)O)=O)O)(O)=O']	Keto-enol migration twice
1929_0	['C(C(C(CC(CO)=O)O)O)(O)=O']	['C(C(C(CC(C=O)O)O)O)(O)=O']	Keto-enol migration twice
1931_0	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	['C(C(C(C(O)=O)O)O)(C(C)O)=O']	Keto-enol migration twice
1933_0	['C(CC(C(C(C=O)O)O)O)(O)=O']	['C(CC(C(C(CO)=O)O)O)(O)=O']	Keto-enol migration twice
1935_0	['C(CC(C=O)O)(C(CO)N)=O']	['C(C(CO)N)(CC(CO)=O)=O']	Keto-enol migration twice
1937_0	['C(C(C(C=O)O)N)(CCO)=O']	['C(CCO)(C(C(CO)=O)N)=O']	Keto-enol migration twice
1939_0	['C(C(C(C(C(C)=O)N)O)O)=O']	['C(C)(C(C(C(CO)=O)O)N)=O']	Keto-enol migration twice
1941_0	['C(CO)(CCC(C=O)=O)=O']	['C(C(CCC(C=O)=O)O)=O']	Keto-enol migration twice
1943_0	['C(C)(C(CC(C=O)=O)O)=O']	['C(C(C)O)(CC(C=O)=O)=O']	Keto-enol migration twice
1944_0	['C(CC(CC(CO)=O)=O)=O']	['C(CC(CC(C=O)O)=O)=O']	Keto-enol migration twice
1946_0	['C(CC(C(C(C)=O)O)=O)=O']	['C(CC(C(C(C)=O)=O)O)=O']	Keto-enol migration twice
1948_0	['C(CC(C(C(C)=O)O)=O)=O']	['C(CC(C(C(C)O)=O)=O)=O']	Keto-enol migration twice
1949_0	['C(CC(C(CC=O)O)=O)=O']	['C(CC(C(CC=O)O)=O)=O']	Keto-enol migration twice
1951_0	['C(C(C=O)O)(CC(C)=O)=O']	['C(C)(CC(C(CO)=O)=O)=O']	Keto-enol migration twice
1953_0	['C(C(C=O)O)(CC(C)=O)=O']	['C(C)(CC(C(C=O)=O)O)=O']	Keto-enol migration twice
1955_0	['C(C(C(CCC=O)=O)O)=O']	['C(CCC(C(CO)=O)=O)=O']	Keto-enol migration twice
1957_0	['C(C(C(CCC=O)=O)O)=O']	['C(CCC(C(C=O)=O)O)=O']	Keto-enol migration twice
1959_0	['C(C(CC(C(C)=O)=O)O)=O']	['C(CO)(CC(C(C)=O)=O)=O']	Keto-enol migration twice
1960_0	['C(CC(CC(C=O)O)=O)=O']	['C(CC(CC(CO)=O)=O)=O']	Keto-enol migration twice
1961_0	['C(C(C(CC(CO)=O)N)O)=O']	['C(CO)(C(CC(CO)=O)N)=O']	Keto-enol migration twice
1962_0	['C(C(C(CC(CO)=O)N)O)=O']	['C(C(CC(C(C=O)O)N)O)=O']	Keto-enol migration twice
1963_0	['C(C(C(C(C(C)=O)O)N)O)=O']	['C(CO)(C(C(C(C)=O)O)N)=O']	Keto-enol migration twice
1965_0	['C(C(C(C(C(C)=O)O)N)O)=O']	['C(C(C(C=O)O)N)(C(C)O)=O']	Keto-enol migration twice
1967_0	['C(CC(C(C(C=O)O)N)O)=O']	['C(CC(C(C(CO)=O)N)O)=O']	Keto-enol migration twice
1969_0	['C1(COC(C(CO)O)C1O)=O']	['C1(C(C(CO)O)OCC1O)=O']	Keto-enol migration twice
1971_0	['C1(C(O)OC(C(CO)O)C1)=O']	['C1(C(CC(C(CO)O)O1)O)=O']	Keto-enol migration twice
1973_0	['C1(COC(CO)C(C1O)O)=O']	['C1(C(C(CO)OCC1O)O)=O']	Keto-enol migration twice
1975_0	['C1(C(O)OC(CO)C(C1)O)=O']	['C1(C(CC(C(CO)O1)O)O)=O']	Keto-enol migration twice
